"Speeches","because_CS","last_AP","year_NN","say_VB","down_RP","i've_PPSS","first_OD","then_RB","always_RB","change_VB","there's_EX","freedom_NN","obama_NP","understand_VB","getting_VBG","clinton_NP","nuclear_JJ","already_RB","live_VB","choose_VB","clear_JJ","moment_NN","use_VB","fair_JJ","republicans_NPS","try_VB","number_NN","because_RB","side_NN","since_CS","record_NN","ahead_RB","decades_NNS","during_IN","struggling_VBG","helping_VBG","looking_VBG","example_NN","story_NN","aren't_BER","solve_VB","in_RP","gave_VBD","strategy_NN","knew_VBD","coverage_NN","2008_CD","given_VBN","deserve_VB","iowa_NP","full_JJ","tried_VBD","threat_NN","issues_NNS","hire_VB","plans_NNS","drug_NN","fundamental_JJ","november_NP","race_NN","almost_RB","helped_VBD","past_AP","wealthiest_JJT","past_NN","share_VB","courage_NN","set_VB","news_NN","cities_NNS","necessary_JJ","housing_NN","parties_NNS","answer_NN","facing_VBG","exactly_RB","anyone_PN","safe_JJ","began_VBD","steps_NNS","called_VBN","differences_NNS","achieve_VB","depression_NN","show_VB","student_NN","cutting_VBG","works_VBZ","recession_NN","accountability_NN","republican_NP","decide_VB","happens_VBZ","losing_VBG","prevent_VB","leader_NN","–_VBZ","east_NR","morning_NN","streets_NNS","win/loss"
"2008mccain0519.txt",0.0015513,0.0015513,0.0021719,0.00062054,0.00031027,0.00031027,0.00062054,0.00093081,0.00031027,0,0.00031027,0,0.0024822,0,0,0.00062054,0,0.00031027,0.00031027,0.00031027,0.00062054,0,0,0.00062054,0,0,0,0,0,0.00031027,0,0.00031027,0,0,0,0.00031027,0,0.00062054,0.00031027,0,0,0,0,0,0,0,0.00031027,0,0,0,0,0,0,0.00093081,0,0.0012411,0,0,0.00031027,0.00031027,0.00031027,0,0.00031027,0,0,0.00031027,0,0,0,0,0,0,0.00093081,0,0,0.00031027,0.00031027,0,0,0,0,0.00062054,0,0,0.00031027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0520.txt",0,0.0017411,0.0011608,0,0.00058038,0,0.00058038,0,0.0011608,0,0,0.0040627,0.0017411,0,0,0.00058038,0,0,0.00058038,0.00058038,0.0017411,0.0011608,0,0,0,0,0,0,0,0.00058038,0,0,0.00058038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017411,0.0011608,0,0,0,0,0,0,0,0.0011608,0,0.00058038,0.00058038,0,0,0,0.00058038,0,0,0,0,0,0,0.00058038,0,0,0,0,0,0,0,0,0,0,0.00058038,0,0,0,0.00058038,0,0,0,0,0,0
"2008mccain0526.txt",0.0007125,0,0,0.00035625,0.0007125,0,0,0.0007125,0.00035625,0,0,0.0007125,0,0.00035625,0,0,0,0.00035625,0.00035625,0.0010688,0,0,0.0010688,0.00035625,0,0.00035625,0,0.00035625,0,0,0,0,0,0,0,0,0,0.00035625,0,0,0,0,0,0.00035625,0,0.00035625,0,0.00035625,0.0010688,0,0.00035625,0,0,0,0,0,0,0,0,0,0,0.00035625,0.00035625,0,0.0007125,0,0,0,0.00035625,0,0.00035625,0,0,0.00035625,0,0,0.00035625,0,0,0,0.00035625,0.00035625,0,0,0.0007125,0.00035625,0,0,0,0,0,0,0,0,0,0,0,0.0007125,0,0,0
"2008mccain0527.txt",0.00065811,0.00032906,0,0,0,0,0.00032906,0.00032906,0.00098717,0.00032906,0,0.00065811,0,0,0,0,0.02106,0,0,0,0,0.00065811,0.00032906,0,0,0,0.00098717,0,0.00032906,0,0,0,0.00098717,0.00032906,0,0.00032906,0.00032906,0,0,0,0,0,0,0.00032906,0,0,0,0,0,0,0,0,0.0026324,0.00032906,0,0,0,0,0,0,0.00032906,0,0.00098717,0,0,0.00032906,0.00032906,0,0,0,0.00098717,0,0,0.00065811,0,0,0.00032906,0.00065811,0,0.00065811,0,0.00065811,0.0013162,0,0.00032906,0,0,0,0,0,0.00032906,0,0,0,0.00032906,0.00032906,0.00032906,0,0,0,0
"2008mccain0602.txt",0.0015738,0.00062952,0.00062952,0,0.00031476,0.00031476,0,0.00031476,0.0015738,0.00062952,0,0.00031476,0.00062952,0.00031476,0,0.00062952,0.0037771,0.00031476,0.00062952,0,0,0.00031476,0.00031476,0,0,0,0,0,0.00031476,0,0.00031476,0.00031476,0,0.00031476,0,0.00031476,0,0,0.00031476,0,0,0,0,0.001259,0.00062952,0,0,0.00031476,0,0,0.00062952,0.00062952,0.00062952,0.00031476,0,0,0,0,0,0.00031476,0,0,0.00031476,0,0,0,0.001259,0,0,0,0,0,0,0,0,0.00031476,0,0,0,0,0.00031476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031476,0.00094429,0.00094429,0.00094429,0,0.00031476,0
"2008mccain0603.txt",0.0014306,0.0017167,0.00085837,0.00028612,0,0.00057225,0.00085837,0,0.0017167,0.0034335,0,0,0.0057225,0,0.00028612,0.00057225,0,0,0,0,0,0,0,0,0.0020029,0,0,0,0.00057225,0.00028612,0.0014306,0.00028612,0,0,0,0,0,0,0,0,0,0.0017167,0.00028612,0.00085837,0.00028612,0,0,0.00028612,0,0,0,0,0,0.00028612,0,0,0,0,0,0.00057225,0.00028612,0,0,0,0.00057225,0,0.00057225,0,0,0,0,0,0.0011445,0.00028612,0.00028612,0,0.00057225,0.00028612,0.00028612,0,0,0,0.00085837,0,0,0,0,0,0,0,0.00028612,0,0,0,0,0.00028612,0,0,0,0,0
"2008mccain0610.txt",0.00071994,0.00035997,0.00071994,0,0.00071994,0,0.00035997,0.00071994,0,0.00035997,0,0,0.0014399,0,0.00035997,0,0,0,0,0.00035997,0.00035997,0,0.00035997,0.0010799,0.00071994,0,0,0,0.00035997,0,0,0,0,0,0.0010799,0.00035997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035997,0,0,0.0010799,0,0.00035997,0,0,0.00035997,0,0,0.00035997,0,0,0,0,0,0,0,0,0.00035997,0.00035997,0.0014399,0,0.00035997,0.00035997,0,0,0,0,0.00035997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0617.txt",0.001108,0.00027701,0.00055402,0.00027701,0,0,0.00027701,0.00055402,0.00027701,0,0.00027701,0,0.00055402,0.00055402,0,0,0.0022161,0.00055402,0,0.00027701,0.001108,0,0.001662,0,0,0,0.00027701,0.00027701,0.00027701,0,0,0.00027701,0.00055402,0,0.00083102,0,0,0,0,0,0.00027701,0.00027701,0,0.00027701,0,0,0,0,0,0,0.00027701,0,0.00055402,0,0,0.001385,0,0,0,0,0.00027701,0,0,0,0,0,0,0.00083102,0.00027701,0,0,0,0.00027701,0,0,0.00055402,0.00027701,0.00027701,0,0,0,0,0.00055402,0,0.00027701,0,0,0,0,0,0,0,0.00027701,0,0.00027701,0,0,0.00083102,0,0,0
"2008mccain0618.txt",0.0011312,0.00056561,0.0028281,0.00056561,0,0.0011312,0,0.0011312,0.00056561,0,0,0,0.0028281,0,0,0,0.0039593,0,0,0,0.0011312,0,0.00056561,0.00056561,0,0,0,0,0,0,0,0,0.0011312,0,0.00056561,0,0.00056561,0.00056561,0,0,0.0016968,0,0,0,0,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0,0,0.00056561,0,0,0,0,0,0,0.00056561,0,0.00056561,0.00056561,0,0,0.0011312,0,0,0,0.00056561,0,0,0,0,0.00056561,0,0.00056561,0,0,0,0,0,0,0.00056561,0,0,0,0,0,0,0,0,0
"2008mccain0620.txt",0.00089326,0.00044663,0.0013399,0.00044663,0,0,0.00089326,0,0.0017865,0,0,0.00044663,0,0,0,0.00044663,0.00089326,0.00044663,0.00044663,0,0,0,0,0,0,0,0,0.00089326,0,0.0013399,0,0.00044663,0.00044663,0,0.00044663,0.00044663,0,0,0,0.00044663,0,0,0.00044663,0,0.00044663,0,0,0.00044663,0,0,0,0,0.00089326,0,0,0,0,0,0,0,0,0.00044663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044663,0.00044663,0,0.00044663,0,0,0,0,0.00044663,0,0,0,0,0,0.00044663,0,0.00044663,0,0,0,0,0.00044663,0
"2008mccain0623.txt",0.0026918,0,0.00067295,0.00067295,0,0,0.00067295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067295,0.00067295,0,0,0,0,0.00067295,0,0,0,0,0,0.00067295,0,0.00067295,0,0,0.00067295,0,0,0,0,0.00067295,0,0,0,0,0,0,0,0,0,0.00067295,0,0,0,0,0,0,0,0.00067295,0,0,0,0,0,0.00067295,0.00067295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067295,0,0.00067295,0,0,0.00067295,0,0,0,0,0,0,0.00067295,0,0,0,0,0,0
"2008mccain0624.txt",0,0,0.0030193,0.00060386,0,0.0012077,0,0.00060386,0.00060386,0.00060386,0,0,0,0,0,0,0.00060386,0,0,0,0.00060386,0,0,0,0,0,0,0,0.00060386,0,0,0,0,0,0.00060386,0.00060386,0,0,0,0,0.00060386,0,0,0.00060386,0,0,0,0,0,0,0,0,0,0.00060386,0,0,0,0,0,0,0,0,0.00060386,0,0,0,0.00060386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0625.txt",0.0017045,0.00056818,0.00085227,0.00085227,0,0,0.00028409,0,0.00028409,0.00085227,0,0,0,0.00028409,0,0,0.0011364,0,0.00028409,0,0.00028409,0.00028409,0.0019886,0,0,0,0,0,0.00028409,0.00028409,0,0.00028409,0.00085227,0.00028409,0,0,0,0,0,0,0.00028409,0,0,0.00028409,0,0,0,0,0,0,0,0,0.00028409,0,0,0,0,0.00056818,0,0,0,0,0.00028409,0,0.00028409,0,0.00028409,0.0011364,0,0.00028409,0.00028409,0,0.00028409,0,0,0,0,0.00056818,0,0,0,0,0.00056818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085227,0,0,0
"2008mccain0628.txt",0.00049652,0.00049652,0,0,0.00049652,0,0.00049652,0.00099305,0.00049652,0.00049652,0,0,0.00049652,0,0,0,0.00049652,0,0.00099305,0,0,0,0,0.00049652,0,0,0.00049652,0,0.00049652,0,0,0.00049652,0,0.00049652,0.00049652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049652,0,0,0,0.0014896,0.00049652,0,0,0,0,0.00099305,0,0.00049652,0,0.0014896,0.00049652,0.00099305,0,0,0,0.00049652,0,0,0,0,0,0,0,0.00049652,0,0,0,0.00099305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0701.txt",0.0020668,0.0010334,0.0013779,0,0.00034447,0.00034447,0,0,0.0010334,0.00034447,0.00034447,0.00068894,0.00068894,0,0,0,0,0,0.00034447,0,0,0,0,0,0,0,0,0,0,0,0.00034447,0.00034447,0.00034447,0.00068894,0,0,0,0,0.00068894,0,0,0,0,0,0,0,0,0,0.00034447,0,0,0,0.00068894,0,0,0,0,0,0,0,0,0.00034447,0.00034447,0,0.00034447,0,0.00034447,0.0010334,0,0.0013779,0.00068894,0,0.00034447,0,0,0.00068894,0.00068894,0,0,0,0,0,0,0,0.00034447,0,0,0,0,0,0.00034447,0,0,0,0.00034447,0,0,0,0,0,0
"2008mccain0707.txt",0.00043917,0.0013175,0.0013175,0,0,0,0,0,0.0017567,0,0,0,0.0017567,0.00043917,0,0,0.0013175,0,0.00087835,0,0,0,0.00043917,0,0.00043917,0,0,0.00087835,0.00087835,0,0.00087835,0,0,0,0.00043917,0,0,0,0,0.00043917,0.0013175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087835,0,0,0,0,0,0,0,0,0,0,0,0,0.00043917,0,0,0.00043917,0,0,0,0,0,0.00087835,0,0,0,0,0,0,0,0,0,0,0.00043917,0,0,0,0,0,0,0
"2008mccain0709.txt",0.0015674,0.0015674,0.0010449,0,0,0,0,0,0.0026123,0,0,0,0.0020899,0,0,0,0.0015674,0,0.00052247,0,0,0,0.00052247,0,0.00052247,0,0,0,0.0010449,0.00052247,0.0010449,0,0,0.00052247,0.00052247,0,0,0,0,0.00052247,0.0010449,0,0,0,0,0,0,0,0,0,0.0010449,0,0,0,0,0,0,0,0,0,0.00052247,0,0,0,0,0,0,0,0,0,0,0,0,0.00052247,0,0,0.00052247,0,0,0,0,0,0.0015674,0,0,0,0,0,0,0,0,0,0,0.00052247,0,0,0,0,0,0,0
"2008mccain0714.txt",0.0012388,0.00092908,0.00092908,0.00092908,0.00030969,0,0.00092908,0.00030969,0.00061939,0,0,0,0.0015485,0.00061939,0,0.00030969,0,0,0.0015485,0,0,0.00030969,0.00092908,0.00092908,0.00030969,0,0,0,0,0,0.00030969,0,0,0.00030969,0.00030969,0,0,0,0,0,0,0,0,0,0,0,0,0.00092908,0.00030969,0,0.00030969,0,0,0.00061939,0.00030969,0,0,0,0,0,0.00061939,0.00030969,0,0.00030969,0,0,0.00030969,0,0,0,0.00061939,0.00030969,0,0,0,0,0.00030969,0,0,0,0,0,0.00061939,0,0.00030969,0,0,0,0,0,0,0,0,0.00030969,0,0,0,0,0,0,0
"2008mccain0716.txt",0.0012694,0.0012694,0.0012694,0,0.00031736,0.00031736,0.00031736,0.00063472,0.0015868,0,0,0.00031736,0.0012694,0,0.00031736,0,0.00031736,0.00095208,0,0.00095208,0,0,0.00031736,0,0,0,0,0,0.00031736,0,0,0,0.00063472,0.00031736,0.00063472,0,0,0,0.00063472,0,0,0,0.00031736,0,0,0,0,0,0,0,0.00031736,0,0,0,0.00031736,0.00031736,0,0.00031736,0.00031736,0,0,0,0.00031736,0,0,0.00063472,0.00031736,0,0.00095208,0,0,0,0,0,0.00031736,0,0.00031736,0.00031736,0,0,0.00031736,0.00063472,0,0,0,0.00031736,0,0,0.00031736,0.00031736,0.00031736,0,0,0,0,0,0,0,0,0,0
"2008mccain0725.txt",0.00032862,0.00065725,0.00098587,0,0.00032862,0,0.00065725,0.00032862,0.00065725,0.00032862,0,0,0.0046007,0,0,0,0,0,0.0019717,0.00065725,0,0,0.00032862,0,0,0,0.00032862,0.00032862,0,0,0,0,0,0.00032862,0,0,0,0,0.00098587,0,0,0,0,0.0023004,0.00065725,0.00032862,0,0.00032862,0.00032862,0,0.00032862,0.00098587,0,0,0,0,0,0,0.00032862,0,0.00098587,0,0,0,0.00032862,0,0,0,0.00032862,0,0,0,0,0,0,0,0.00032862,0.00098587,0.00032862,0,0,0,0.00032862,0,0,0,0,0,0,0,0,0,0,0.00032862,0.00032862,0.00032862,0,0.00065725,0,0,0
"2008mccain0726.txt",0,0.0011377,0,0,0,0,0,0,0.0011377,0,0,0.0022753,0,0,0.0011377,0,0,0,0.0011377,0.0011377,0,0,0.0011377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011377,0,0,0,0.0011377,0,0,0,0,0,0,0.0011377,0,0,0,0.0011377,0,0,0,0,0.0022753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0801.txt",0.002027,0.0013514,0.0010135,0,0.00033784,0,0.00033784,0.0010135,0.0013514,0.00033784,0.00033784,0.00033784,0.0013514,0.00067568,0.00033784,0,0.00033784,0.00033784,0,0.0010135,0,0,0,0,0,0,0,0,0,0,0,0,0.00033784,0,0.0010135,0,0.00033784,0,0,0,0,0,0,0,0,0.00033784,0,0,0,0,0.00033784,0,0,0,0.00033784,0.00033784,0,0.00067568,0,0,0.00033784,0,0,0,0,0.00067568,0,0,0,0,0,0,0.00033784,0,0.00033784,0.00033784,0.00033784,0.00033784,0,0,0.00033784,0.00067568,0,0,0,0.00033784,0,0,0.00033784,0.00033784,0.00033784,0,0,0,0,0,0,0,0,0,0
"2008mccain0811.txt",0.00040371,0.00040371,0,0.00040371,0,0,0.0012111,0.0012111,0.00080743,0.00040371,0,0.00040371,0.0012111,0,0,0,0,0.00080743,0.00040371,0.00040371,0.00080743,0.00080743,0.00040371,0.00080743,0,0,0,0,0.00040371,0,0,0,0,0.0016149,0,0,0,0.00040371,0,0,0,0,0,0,0,0.00040371,0,0.00040371,0.00080743,0,0,0.00080743,0,0,0,0.00040371,0,0,0,0,0,0.00040371,0.00040371,0,0.00040371,0,0.00080743,0,0.00080743,0,0.00040371,0,0,0.00040371,0,0.00040371,0,0,0,0,0.00040371,0.00040371,0,0,0.00040371,0,0,0,0,0.00040371,0,0,0,0,0.00040371,0,0,0.00040371,0,0,0
"2008mccain0819.txt",0,0,0.0028409,0,0,0,0,0.0028409,0,0,0,0,0.0028409,0,0,0,0.0028409,0,0,0,0,0,0,0,0,0,0,0.0028409,0,0.0028409,0,0,0.0028409,0,0,0,0,0,0,0,0.011364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0826.txt",0.0024457,0.00061143,0.00030572,0.0012229,0.00030572,0.00030572,0.00061143,0.00091715,0.00061143,0,0,0.0012229,0.00091715,0,0,0,0,0.00061143,0.00030572,0,0.00091715,0.00030572,0.00061143,0.00061143,0,0,0.00030572,0,0.00091715,0.00030572,0,0,0.00030572,0.00061143,0,0.00030572,0.00030572,0.0012229,0,0,0,0,0.00030572,0,0,0.00030572,0,0.00030572,0.00030572,0,0,0,0,0.00030572,0,0,0,0,0,0,0,0.00030572,0,0,0.00030572,0,0,0.00030572,0.00030572,0,0.00061143,0,0,0.00030572,0,0.00030572,0.00030572,0,0,0,0.00030572,0,0,0,0.00030572,0,0,0,0,0.00030572,0,0,0,0,0,0.00091715,0,0.00030572,0,0,0
"2008mccain0919.txt",0,0.00037453,0.00074906,0.00037453,0,0,0.00037453,0.00037453,0,0,0,0,0.0037453,0.00074906,0,0,0.00037453,0,0,0,0.0014981,0.00037453,0,0,0,0,0,0,0,0,0.00037453,0,0,0,0,0,0,0,0,0,0,0,0,0.00037453,0,0,0,0.00074906,0,0,0,0,0,0,0,0.00037453,0,0.0011236,0,0.00037453,0,0,0,0,0.00037453,0,0,0,0,0,0,0.00037453,0.00037453,0.00037453,0,0.0011236,0,0.00074906,0,0,0,0,0,0.00037453,0,0,0.00037453,0,0.00037453,0,0,0,0,0,0.00037453,0.00037453,0,0,0,0,0
"2008mccain0924.txt",0.0015949,0,0,0,0,0,0.0015949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015949,0,0,0.0015949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015949,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0925.txt",0.0012131,0,0.0012131,0.00080873,0,0.00040437,0.00080873,0,0.00040437,0.00040437,0,0,0.00040437,0.00080873,0,0.0020218,0.00040437,0.00040437,0,0,0.00040437,0.00040437,0.00040437,0,0.00040437,0,0,0,0.00040437,0,0,0.00040437,0,0,0.00040437,0,0,0.00040437,0,0,0.0012131,0,0,0,0,0,0,0.00040437,0,0,0,0,0,0,0,0,0,0.00040437,0,0,0,0.00040437,0.00040437,0,0,0,0.00040437,0,0,0,0,0,0.00080873,0.00040437,0,0,0,0,0.00040437,0,0,0,0.00080873,0,0.00080873,0,0,0,0,0.00040437,0,0,0,0,0.00040437,0,0,0,0.00040437,0,0
"2008mccain0928.txt",0.00073046,0.0014609,0.0014609,0.00073046,0.00073046,0.0014609,0.0014609,0.0021914,0.0021914,0,0.00073046,0,0.0073046,0,0.00073046,0,0,0,0,0,0.0014609,0,0,0,0,0,0,0,0.00073046,0,0.00073046,0,0,0.00073046,0,0,0.00073046,0,0,0,0.00073046,0.0014609,0,0,0,0,0.0014609,0,0.00073046,0,0,0,0,0,0,0,0,0,0.00073046,0,0,0,0,0,0,0,0,0,0.00073046,0,0,0,0.00073046,0,0,0.00073046,0,0,0,0,0,0.00073046,0,0.00073046,0,0,0.0014609,0.0014609,0.00073046,0.00073046,0.00073046,0,0,0,0,0.0014609,0,0,0,0,0
"2008mccain0929.txt",0.0021692,0.0021692,0,0,0,0.0021692,0,0,0,0,0,0,0.0021692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021692,0,0,0,0,0,0,0,0,0.0021692,0,0,0.0021692,0,0,0,0,0,0,0,0,0,0,0,0.0021692,0,0,0,0,0,0,0,0,0,0,0
"2008mccain0930.txt",0,0,0,0,0,0,0.001773,0,0,0,0,0,0,0,0,0,0,0.001773,0,0,0,0,0.001773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001773,0,0,0,0,0,0,0,0,0,0,0,0,0.001773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001773,0.0035461,0.001773,0.001773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001773,0,0
"2008mccain1001.txt",0.00089206,0.00089206,0.00044603,0,0,0.00044603,0,0.00089206,0.00044603,0,0,0,0,0,0.00089206,0,0.00089206,0.00044603,0,0,0,0.00044603,0.00089206,0,0.00044603,0,0,0,0,0,0.00044603,0,0.00044603,0,0.00044603,0.00044603,0.00044603,0.00044603,0,0,0.00089206,0,0,0,0.00044603,0,0,0,0,0,0,0.00044603,0,0.00044603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044603,0.00044603,0,0.00044603,0.00044603,0.00089206,0,0.00044603,0,0.00044603,0,0,0,0,0,0.00089206,0,0.00044603,0.00044603,0.00044603,0,0,0.00044603,0,0.00044603,0.00044603,0,0,0.00044603,0,0,0,0,0
"2008mccain1006.txt",0.0018608,0.00074432,0.00074432,0.00037216,0,0.0018608,0.00074432,0.00037216,0.00074432,0.0014886,0.00037216,0,0.0093041,0,0,0,0,0.0011165,0,0.00037216,0.00037216,0,0,0,0,0.00037216,0,0,0.00037216,0.00037216,0.0026051,0,0,0.00074432,0.00037216,0,0,0,0.00074432,0.00037216,0,0.00074432,0,0,0,0.00037216,0,0,0.0011165,0,0.00074432,0,0,0,0,0.0011165,0,0,0,0,0,0,0,0,0.00074432,0,0,0.00037216,0,0,0,0.00037216,0,0.00037216,0,0.00037216,0,0,0.00037216,0,0.00037216,0.00037216,0,0.00037216,0.00037216,0,0,0,0,0,0,0,0,0,0.00074432,0.00037216,0,0,0,0,0
"2008mccain1008.txt",0.0019522,0.0019522,0.00097609,0.00097609,0.00048804,0.0024402,0.0014641,0.00048804,0.00048804,0.0024402,0.00048804,0,0.0073206,0,0,0,0,0.00097609,0,0,0.00048804,0.00048804,0,0,0,0.00048804,0,0,0.00097609,0,0.0019522,0,0,0.00097609,0.00048804,0,0,0.00048804,0,0.00048804,0,0.00048804,0,0,0,0,0,0,0.00097609,0,0,0,0,0,0,0.00048804,0,0,0,0,0,0,0,0,0.00048804,0,0,0.00097609,0,0,0,0.00097609,0,0.00097609,0,0,0,0,0.00048804,0,0,0.00048804,0,0.00048804,0,0,0,0,0,0,0,0,0,0,0.00048804,0.00048804,0,0,0,0,0
"2008mccain1010.txt",0.0022701,0,0.00056754,0.00056754,0.00056754,0.0028377,0.00056754,0.00056754,0,0.0022701,0.00056754,0,0.0039728,0,0,0,0,0.00056754,0,0,0.00056754,0.00056754,0,0,0,0.00056754,0,0,0.0017026,0,0.0011351,0,0,0.0011351,0.0011351,0,0,0.00056754,0,0.0011351,0,0,0,0,0,0,0,0,0.00056754,0,0,0,0,0,0,0.00056754,0,0,0,0,0,0,0,0,0,0,0,0.00056754,0,0,0,0.0017026,0,0.00056754,0,0,0,0,0.00056754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056754,0.00056754,0,0,0.00056754,0,0
"2008mccain1013.txt",0.0006068,0.0024272,0,0.0006068,0.0018204,0.0012136,0.0006068,0,0,0.0018204,0,0,0.0048544,0,0.0006068,0,0.0012136,0.0006068,0.0006068,0.0018204,0,0.0006068,0.0006068,0.0006068,0,0,0,0,0,0.0006068,0,0,0,0,0,0,0,0,0,0.0006068,0,0,0.0006068,0,0,0,0,0,0,0,0,0,0,0.0006068,0,0,0,0,0,0.0006068,0,0,0,0,0,0,0.0018204,0,0,0,0,0,0,0.0006068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006068,0,0.0006068,0,0,0,0,0,0,0
"2008mccain1014.txt",0.0011355,0.0018925,0.0026495,0.0018925,0.0011355,0.0011355,0.0003785,0,0.000757,0.001514,0,0,0.0034065,0,0.0003785,0,0,0.000757,0,0.000757,0,0.0011355,0.000757,0,0,0,0,0,0.0003785,0,0.001514,0,0,0.000757,0,0.0003785,0,0.0003785,0,0.0003785,0,0.0003785,0,0,0,0,0.0003785,0,0,0,0,0,0,0,0,0.0011355,0,0,0,0,0.0003785,0,0,0,0,0,0.000757,0,0,0,0,0.000757,0,0.0003785,0,0.0003785,0,0,0,0,0,0,0,0.000757,0,0,0,0,0.0003785,0,0,0,0,0,0.0003785,0,0,0,0,0,0
"2008mccain1016a.txt",0,0.0012255,0.00061275,0,0.00061275,0,0.00061275,0,0.00061275,0,0,0,0.0061275,0.00061275,0.00061275,0.0018382,0,0.0018382,0,0,0,0,0,0,0,0,0,0,0,0.00061275,0,0,0,0,0,0.00061275,0,0.00061275,0,0,0,0,0.00061275,0,0,0,0,0,0,0,0.00061275,0,0,0,0,0,0,0,0.00061275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061275,0,0,0,0,0,0,0,0,0,0,0,0.00061275,0.00061275,0,0,0,0,0,0,0.00061275,0,0
"2008mccain1016b.txt",0.0011025,0.0033076,0,0.00055127,0.0016538,0.0011025,0.00055127,0,0,0.0011025,0,0,0.0055127,0,0.00055127,0,0.0011025,0.00055127,0.00055127,0.0016538,0,0.00055127,0.00055127,0.00055127,0,0,0,0,0,0.00055127,0,0,0,0,0,0,0,0,0,0.00055127,0,0,0.00055127,0,0,0,0,0,0,0,0,0,0,0.00055127,0,0,0,0,0.00055127,0.00055127,0,0,0,0,0,0,0.0016538,0,0,0,0,0,0,0.00055127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055127,0,0.00055127,0,0,0,0,0,0,0
"2008mccain1017.txt",0.00096899,0.002907,0,0.0004845,0.0014535,0.00096899,0.0004845,0,0,0.00096899,0,0,0.0082364,0,0,0,0.00096899,0.0004845,0.0004845,0.0004845,0,0.0004845,0.00096899,0.00096899,0,0,0,0,0,0.0004845,0,0,0,0,0,0,0,0,0,0.0004845,0,0,0.0004845,0,0,0,0,0,0,0,0,0,0,0.0004845,0,0,0,0,0.0004845,0.0004845,0,0,0,0,0,0,0.0014535,0,0,0,0,0,0.0004845,0.0004845,0,0,0,0,0,0,0,0,0,0.0004845,0,0,0,0,0.0004845,0,0,0.0004845,0,0,0,0,0,0,0,0,0
"2008mccain1018.txt",0.00094967,0.0023742,0,0.00047483,0.0014245,0.00094967,0.00047483,0,0,0.00094967,0,0,0.0071225,0,0,0,0.00094967,0.00047483,0.00047483,0.00047483,0,0.00047483,0.00047483,0.00047483,0,0,0.00047483,0,0,0.00094967,0,0,0,0,0,0,0,0,0,0.00047483,0,0,0.00047483,0,0,0,0,0,0,0,0,0,0,0,0,0.00094967,0,0,0.00047483,0.00047483,0,0,0,0,0,0,0.00094967,0,0,0,0,0,0,0.00094967,0,0.00047483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047483,0,0,0,0,0,0,0,0,0
